,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
166,1599006698567479296,1598328748767674368,1670067879000.0,2022-12-03 17:14:39,+0530,,@chainyoda @elonmusk @WillManidis F Maxine   https://t.co/VmphlHO7h9,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,17,https://twitter.com/gabrielhaines/status/1599006698567479296,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598696353051328514/pu/img/DyzMiYGM49krWH1A.jpg,False,7,0,1,,None,,,,,,,"[{'screen_name': 'chainyoda', 'name': '💜☀️🌿👀', 'id': '112509659'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'WillManidis', 'name': 'Will Manidis', 'id': '779497280651071488'}]",,,,
167,1599005505548353536,1598796221308706829,1670067595000.0,2022-12-03 17:09:55,+0530,,@buckerbit1267 @CliptoDAO,qam,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,17,https://twitter.com/gabrielhaines/status/1599005505548353536,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'buckerbit1267', 'name': 'BB1267', 'id': '1373154028377366529'}]",,,,
168,1599004243540602881,1598328748767674368,1670067294000.0,2022-12-03 17:04:54,+0530,,@elonmusk @WillManidis The question we all have   https://t.co/AdzfNdV7EV,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,17,https://twitter.com/gabrielhaines/status/1599004243540602881,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1593294513757458432/pu/img/3EzreD0i1_GeEsgn.jpg,False,186,10,6,,None,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'WillManidis', 'name': 'Will Manidis', 'id': '779497280651071488'}]",,,,
169,1599003778229108736,1598796221308706829,1670067183000.0,2022-12-03 17:03:03,+0530,,@buckerbit1267  https://t.co/xL0dGbbqUm,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,17,https://twitter.com/gabrielhaines/status/1599003778229108736,['http://Clipto.io'],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'buckerbit1267', 'name': 'BB1267', 'id': '1373154028377366529'}]",,,,
170,1598865813833797633,1598796221308706829,1670034290000.0,2022-12-03 07:54:50,+0530,,@plutoblockstar ????,qam,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,07,https://twitter.com/gabrielhaines/status/1598865813833797633,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'plutoblockstar', 'name': 'plutothedoge.eth 🐧', 'id': '1374832027418132483'}]",,,,
171,1598838160091279360,1598796221308706829,1670027696000.0,2022-12-03 06:04:56,+0530,,@digitalcube_ Boo ya,in,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,06,https://twitter.com/gabrielhaines/status/1598838160091279360,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'digitalcube_', 'name': 'digitalcube_', 'id': '1278663091421499393'}]",,,,
172,1598838156576452608,1598838156576452608,1670027696000.0,2022-12-03 06:04:56,+0530,,No thank u anon,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,06,https://twitter.com/gabrielhaines/status/1598838156576452608,[],[],0,,False,13,2,0,https://twitter.com/nina_kaplan/status/1598835583010320386,None,,,,,,,[],,,,
173,1598836380943388673,1598835583010320386,1670027272000.0,2022-12-03 05:57:52,+0530,,@nina_kaplan Thank the great ppl of ct who funded me,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,05,https://twitter.com/gabrielhaines/status/1598836380943388673,[],[],0,,False,12,1,0,,None,,,,,,,"[{'screen_name': 'nina_kaplan', 'name': 'NINA A. KAPLAN', 'id': '1424076787'}]",,,,
174,1598828307541200897,1598822959866683394,1670025347000.0,2022-12-03 05:25:47,+0530,,@mtaibbi F  https://t.co/HiqFIYGS5C,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,05,https://twitter.com/gabrielhaines/status/1598828307541200897,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598828237165133824/pu/img/sDWqvnigEG0rEZFr.jpg,False,27,1,1,,None,,,,,,,"[{'screen_name': 'mtaibbi', 'name': 'Matt Taibbi', 'id': '38271276'}]",,,,
175,1598826967653965826,1598822959866683394,1670025028000.0,2022-12-03 05:20:28,+0530,,@mtaibbi Omg  https://t.co/1W7DK0y5Hr,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,05,https://twitter.com/gabrielhaines/status/1598826967653965826,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598826003329171467/pu/img/GVUfNxKSRCaigb_a.jpg,False,27,1,2,,None,,,,,,,"[{'screen_name': 'mtaibbi', 'name': 'Matt Taibbi', 'id': '38271276'}]",,,,
176,1598825327408603137,1598825083518480384,1670024637000.0,2022-12-03 05:13:57,+0530,,@poordart @RepMaxineWaters Yell outside the prison,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,05,https://twitter.com/gabrielhaines/status/1598825327408603137,[],[],0,,False,11,1,0,,None,,,,,,,"[{'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}, {'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': '36686040'}]",,,,
177,1598825320735547393,1598736176210481165,1670024635000.0,2022-12-03 05:13:55,+0530,,@0day_exe  https://t.co/iub3KIG5UH,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,05,https://twitter.com/gabrielhaines/status/1598825320735547393,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598824545179385862/pu/img/yPD46VO-67U-Y3Cq.jpg,False,1,0,0,,None,,,,,,,[],,,,
178,1598817145936236544,1598656676709765120,1670022686000.0,2022-12-03 04:41:26,+0530,,@FocusedPoor You will get one of these,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,04,https://twitter.com/gabrielhaines/status/1598817145936236544,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'FocusedPoor', 'name': 'poor', 'id': '1550218009297522690'}]",,,,
179,1598816517654814721,1598810491320770579,1670022537000.0,2022-12-03 04:38:57,+0530,,@CNBC @jimcramer Extremely bearish on spam drinks,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,04,https://twitter.com/gabrielhaines/status/1598816517654814721,[],[],0,,False,28,0,0,,None,,,,,,,"[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': '20402945'}, {'screen_name': 'jimcramer', 'name': 'Jim Cramer', 'id': '14216123'}]",,,,
180,1598815733550440449,1598796221308706829,1670022350000.0,2022-12-03 04:35:50,+0530,,@jav555888 Well this one exists so that’s a start,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,04,https://twitter.com/gabrielhaines/status/1598815733550440449,[],[],0,,False,5,1,0,,None,,,,,,,"[{'screen_name': 'jav555888', 'name': 'Jav (9,5)', 'id': '2723740952'}]",,,,
181,1598809601524342787,1598656676709765120,1670020888000.0,2022-12-03 04:11:28,+0530,,@poordart 🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,04,https://twitter.com/gabrielhaines/status/1598809601524342787,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
182,1598809293867950110,1598802446775889920,1670020814000.0,2022-12-03 04:10:14,+0530,,@poordart *funding,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,04,https://twitter.com/gabrielhaines/status/1598809293867950110,[],[],0,,False,4,0,1,,None,,,,,,,"[{'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
183,1598803105209995264,1598737461554782209,1670019339000.0,2022-12-03 03:45:39,+0530,,@Veruz73 Wow ur so right  Big miss tbh,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598803105209995264,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'Veruz73', 'name': 'Verus', 'id': '1095724534504796162'}]",,,,
184,1598801960295178247,1598773666220605441,1670019066000.0,2022-12-03 03:41:06,+0530,,@Crypto_Texan @Bitboy_Crypto 😃🔥🔥🔥,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598801960295178247,[],[],0,,False,11,0,0,,None,,,,,,,"[{'screen_name': 'Crypto_Texan', 'name': 'Crypto Texan | Polygon DeFi 🦇🔊💜', 'id': '1338528886234247168'}, {'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
185,1598798878563868684,1598798375465500673,1670018331000.0,2022-12-03 03:28:51,+0530,,@0x676db Zero,eu,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598798878563868684,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': '0x676db', 'name': 'Sixy', 'id': '1511815541564100620'}]",,,,
186,1598797367523696640,1598796221308706829,1670017971000.0,2022-12-03 03:22:51,+0530,,@andy8052 Closer and closer   Day by day  https://t.co/UKa7B0RHW5,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598797367523696640,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598797203685924865/pu/img/UZ8OqoOXIQ4XMZgK.jpg,False,36,1,0,,None,,,,,,,"[{'screen_name': 'andy8052', 'name': 'andy', 'id': '217534944'}]",,,,
187,1598796746880163840,1598796221308706829,1670017823000.0,2022-12-03 03:20:23,+0530,,@eberhardzz Dad,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598796746880163840,[],[],0,,False,12,1,1,,None,,,,,,,"[{'screen_name': 'eberhardzz', 'name': 'Tjea', 'id': '213641348'}]",,,,
188,1598796221308706829,1598796221308706829,1670017698000.0,2022-12-03 03:18:18,+0530,,Final evening update  More footage to come  https://t.co/8nOgZG2y5Q,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598796221308706829,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598795187844784131/pu/img/hwenle3z1ULs28_I.jpg,False,341,48,20,,None,,,,,,,[],,,,
189,1598793831436230656,1598788425951416323,1670017128000.0,2022-12-03 03:08:48,+0530,,@BustedStops Yes exactly,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598793831436230656,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'BustedStops', 'name': 'Beta Intern(Meme🔌)', 'id': '1586132301351714817'}]",,,,
190,1598793377381613568,1598788425951416323,1670017019000.0,2022-12-03 03:06:59,+0530,,@BustedStops  https://t.co/mXAZQYRm0m,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598793377381613568,[],['https://pbs.twimg.com/media/FjAOGhPWQAAovmy.jpg'],1,https://pbs.twimg.com/media/FjAOGhPWQAAovmy.jpg,False,4,1,0,,None,,,,,,,[],,,,
191,1598792135507157006,1598788425951416323,1670016723000.0,2022-12-03 03:02:03,+0530,,@BustedStops Get in my belly  https://t.co/QOMfh3ly5Q,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,03,https://twitter.com/gabrielhaines/status/1598792135507157006,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598791989423743003/pu/img/GY9vKkgrXijgaLJs.jpg,False,3,1,0,,None,,,,,,,"[{'screen_name': 'BustedStops', 'name': 'Beta Intern(Meme🔌)', 'id': '1586132301351714817'}]",,,,
192,1598789603334402048,1598788425951416323,1670016120000.0,2022-12-03 02:52:00,+0530,,@BustedStops My progeny eats your progeny for breakfast,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,02,https://twitter.com/gabrielhaines/status/1598789603334402048,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'BustedStops', 'name': 'Beta Intern(Meme🔌)', 'id': '1586132301351714817'}]",,,,
193,1598789263075774468,1598788425951416323,1670016039000.0,2022-12-03 02:50:39,+0530,,@BustedStops I’m a brainlet,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,02,https://twitter.com/gabrielhaines/status/1598789263075774468,[],[],0,,False,5,2,0,,None,,,,,,,"[{'screen_name': 'BustedStops', 'name': 'Beta Intern(Meme🔌)', 'id': '1586132301351714817'}]",,,,
194,1598784227763523584,1598778884639653891,1670014838000.0,2022-12-03 02:30:38,+0530,,@elonmusk This is what happened  https://t.co/2KNBZ63J4w,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,02,https://twitter.com/gabrielhaines/status/1598784227763523584,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598783816629424144/pu/img/2xxSKere2R2N933O.jpg,False,54,7,3,,None,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
195,1598756993576992768,1598740291602694144,1670008345000.0,2022-12-03 00:42:25,+0530,,@JWVerret @lex_node 😂😂,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,00,https://twitter.com/gabrielhaines/status/1598756993576992768,[],[],0,,False,9,0,0,,None,,,,,,,"[{'screen_name': 'JWVerret', 'name': 'J.W. Verret, JD, CPA/CVA 🗡 🛡 🏴', 'id': '394531684'}, {'screen_name': 'lex_node', 'name': '_gabrielShapir0', 'id': '954015928924057601'}]",,,,
196,1598756990661971970,1598740400822714369,1670008344000.0,2022-12-03 00:42:24,+0530,,@NukedJr @TechBroDrip Damn looking good,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,00,https://twitter.com/gabrielhaines/status/1598756990661971970,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'NukedJr', 'name': 'Edit Profile', 'id': '1430561014404329472'}, {'screen_name': 'TechBroDrip', 'name': 'Dripped Out Technology Brothers', 'id': '1529551030500806656'}]",,,,
197,1598756985654083624,1598745988889726976,1670008343000.0,2022-12-03 00:42:23,+0530,,@cburniske Ofc  https://t.co/OOACBsT1Kg,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,6,00,https://twitter.com/gabrielhaines/status/1598756985654083624,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598756769097973775/pu/img/O9h1WWurbNj4TbNB.jpg,False,4,0,0,,None,,,,,,,"[{'screen_name': 'cburniske', 'name': 'Chris Burniske', 'id': '710463119886262272'}]",,,,
198,1598737461554782209,1598737461554782209,1670003688000.0,2022-12-02 23:24:48,+0530,,The final disguise  https://t.co/AaiFeO0zqt,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,23,https://twitter.com/gabrielhaines/status/1598737461554782209,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598737318625656832/pu/img/wv26R1phjR_UqawB.jpg,False,78,17,3,,None,,,,,,,[],,,,
199,1598736176210481165,1598736176210481165,1670003382000.0,2022-12-02 23:19:42,+0530,,Closer and closer  https://t.co/Kpf9hHAvYc,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,23,https://twitter.com/gabrielhaines/status/1598736176210481165,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598735904633491472/pu/img/Usncp6qFCxt1de1M.jpg,False,130,16,8,,None,,,,,,,[],,,,
200,1598726882165284864,1598723792561475589,1670001166000.0,2022-12-02 22:42:46,+0530,,@timwatley6 🤫🤫🤫,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,22,https://twitter.com/gabrielhaines/status/1598726882165284864,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'timwatley6', 'name': 'Tim Watleys Burner', 'id': '1347851279301660672'}]",,,,
201,1598725656942186502,410507858803838977,1670000874000.0,2022-12-02 22:37:54,+0530,,@JoeSantagato @inversebrah,qam,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,22,https://twitter.com/gabrielhaines/status/1598725656942186502,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'JoeSantagato', 'name': 'Joe Santagato', 'id': '191717056'}]",,,,
202,1598723792561475589,1598723792561475589,1670000429000.0,2022-12-02 22:30:29,+0530,,To catch the predator we must behave like the predator  https://t.co/6wL3Gm1Feq,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,22,https://twitter.com/gabrielhaines/status/1598723792561475589,[],['https://pbs.twimg.com/media/Fi_O0GUWYAMpSUL.jpg'],1,https://pbs.twimg.com/media/Fi_O0GUWYAMpSUL.jpg,False,318,12,10,,None,,,,,,,[],,,,
203,1598698907843928070,1598698268841607168,1669994496000.0,2022-12-02 20:51:36,+0530,,@mdudas I’m ready,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598698907843928070,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'mdudas', 'name': 'Mike Dudas (⛳️,🏆)', 'id': '7184612'}]",,,,
204,1598698005116305408,1598697654359584769,1669994281000.0,2022-12-02 20:48:01,+0530,,@ksullivan708 @Bitboy_Crypto What does he do? Scam?,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598698005116305408,[],[],0,,False,10,1,0,,None,,,,,,,"[{'screen_name': 'ksullivan708', 'name': 'Kelly Sullivan', 'id': '2718214083'}, {'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
205,1598697980332310528,1598681582637834241,1669994275000.0,2022-12-02 20:47:55,+0530,,@nic__carter True,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598697980332310528,[],[],0,,False,11,1,0,,None,,,,,,,"[{'screen_name': 'nic__carter', 'name': 'punished nic', 'id': '420308365'}]",,,,
206,1598696595347968000,1598693811252875264,1669993945000.0,2022-12-02 20:42:25,+0530,,@RepMaxineWaters @SBF_FTX The corruption stinks  https://t.co/VmphlHwwpB,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598696595347968000,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598696353051328514/pu/img/DyzMiYGM49krWH1A.jpg,False,511,22,51,,None,,,,,,,"[{'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': '36686040'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
207,1598695115932966913,1598682444856557568,1669993592000.0,2022-12-02 20:36:32,+0530,,@BanklessHQ @Earni_fi Congrats to everyone involved,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598695115932966913,[],[],0,,False,9,1,0,,None,,,,,,,"[{'screen_name': 'BanklessHQ', 'name': 'Bankmanless', 'id': '1225557966142820354'}, {'screen_name': 'Earni_fi', 'name': 'Earnifi', 'id': '1491129518416748545'}]",,,,
208,1598693918979362817,1598693396012335104,1669993307000.0,2022-12-02 20:31:47,+0530,,@undacappn Fr,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598693918979362817,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'undacappn', 'name': 'Oversized Moose With Socks (xlmoose.eth)', 'id': '29751400'}]",,,,
209,1598693363850649607,1598692216800968704,1669993174000.0,2022-12-02 20:29:34,+0530,,@M7Investments 🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598693363850649607,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'M7Investments', 'name': '7', 'id': '1325077675002748928'}]",,,,
210,1598693240680550400,1598692566010105857,1669993145000.0,2022-12-02 20:29:05,+0530,,@FatManTerra Only one legit genius remains,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598693240680550400,[],[],0,,False,12,2,0,https://twitter.com/laurashin/status/1596127815149228034,None,,,,,,,"[{'screen_name': 'FatManTerra', 'name': 'FatMan', 'id': '1525464684190638082'}]",,,,
211,1598692303069233153,1598681582637834241,1669992921000.0,2022-12-02 20:25:21,+0530,,@The_Crypt0_Gura U didn’t contribute so why do u care,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598692303069233153,[],[],0,,False,38,0,0,,None,,,,,,,"[{'screen_name': 'The_Crypt0_Gura', 'name': 'The_Crypto_Guru', 'id': '1523771879001149443'}]",,,,
212,1598692114363211777,1598691735235833856,1669992876000.0,2022-12-02 20:24:36,+0530,,@songadaymann Less gooo,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,5,20,https://twitter.com/gabrielhaines/status/1598692114363211777,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'songadaymann', 'name': 'Jonathan Mann', 'id': '8632762'}]",,,,
